"fips","democratic_raw_votes_1932","democratic_raw_votes_1936","democratic_raw_votes_1940","democratic_raw_votes_1944","democratic_raw_votes_1948","democratic_raw_votes_1952","democratic_raw_votes_1956","democratic_raw_votes_1960","democratic_raw_votes_1964","democratic_raw_votes_1968","democratic_raw_votes_1972","democratic_raw_votes_1976","democratic_raw_votes_1980","democratic_raw_votes_1984","democratic_raw_votes_1988","democratic_raw_votes_1992","democratic_raw_votes_1996","democratic_raw_votes_2000","democratic_raw_votes_2004","democratic_raw_votes_2008","democratic_raw_votes_2012","democratic_raw_votes_2016","democratic_raw_votes_2020","pres_raw_county_vote_totals_two_party_1932","pres_raw_county_vote_totals_two_party_1936","pres_raw_county_vote_totals_two_party_1940","pres_raw_county_vote_totals_two_party_1944","pres_raw_county_vote_totals_two_party_1948","pres_raw_county_vote_totals_two_party_1952","pres_raw_county_vote_totals_two_party_1956","pres_raw_county_vote_totals_two_party_1960","pres_raw_county_vote_totals_two_party_1964","pres_raw_county_vote_totals_two_party_1968","pres_raw_county_vote_totals_two_party_1972","pres_raw_county_vote_totals_two_party_1976","pres_raw_county_vote_totals_two_party_1980","pres_raw_county_vote_totals_two_party_1984","pres_raw_county_vote_totals_two_party_1988","pres_raw_county_vote_totals_two_party_1992","pres_raw_county_vote_totals_two_party_1996","pres_raw_county_vote_totals_two_party_2000","pres_raw_county_vote_totals_two_party_2004","pres_raw_county_vote_totals_two_party_2008","pres_raw_county_vote_totals_two_party_2012","pres_raw_county_vote_totals_two_party_2016","pres_raw_county_vote_totals_two_party_2020","dem_two_party_vote_share_1932","dem_two_party_vote_share_1936","dem_two_party_vote_share_1940","dem_two_party_vote_share_1944","dem_two_party_vote_share_1948","dem_two_party_vote_share_1952","dem_two_party_vote_share_1956","dem_two_party_vote_share_1960","dem_two_party_vote_share_1964","dem_two_party_vote_share_1968","dem_two_party_vote_share_1972","dem_two_party_vote_share_1976","dem_two_party_vote_share_1980","dem_two_party_vote_share_1984","dem_two_party_vote_share_1988","dem_two_party_vote_share_1992","dem_two_party_vote_share_1996","dem_two_party_vote_share_2000","dem_two_party_vote_share_2004","dem_two_party_vote_share_2008","dem_two_party_vote_share_2012","dem_two_party_vote_share_2016","dem_two_party_vote_share_2020","county.county_name","county.state"
"01101",10066,12061,11311,9136,6196,9234,6895,9421,7482,27050,12723,24641,28018,31206,28709,37342,38382,40371,45160,62166,63085,58916,64529,10507,12284,11541,9519,6998,17336,15622,21224,30497,33806,48076,54001,63763,74534,69840,78084,76166,79198,89257,104197,101417,92919,97840,0.958027981345769,0.981846304135461,0.980071051035439,0.959764681163988,0.885395827379251,0.53264882325796,0.44136474203047,0.443884281944968,0.245335606780995,0.800153818848725,0.264643481154838,0.45630636469695,0.439408434358484,0.418681407143049,0.411068155784651,0.478228574355822,0.5039256361106,0.509747720902043,0.505954715036356,0.596619864295517,0.622035753374681,0.634057620077702,0.659535977105478,"MONTGOMERY","AL"
"01103",4986,5597,5350,4124,3841,7029,7671,7822,5368,16746,5004,16547,14703,11324,10594,15091,14616,16060,14131,13895,13439,11254,13234,5648,6029,5853,4787,4353,9364,10645,12173,12381,19774,23104,25605,27917,35625,29273,36164,36381,41834,46608,49909,48830,48740,52898,0.882790368271955,0.928346326090562,0.91406116521442,0.861499895550449,0.882379967838272,0.750640751815464,0.720620009394082,0.642569621293026,0.43356756320168,0.846869626782644,0.216585872576177,0.646240968560828,0.526668338288498,0.317866666666667,0.361903460526765,0.417293440991041,0.401748165251093,0.383898264569489,0.303188293855132,0.278406700194354,0.275220151546181,0.230898645876077,0.250179590910809,"MORGAN","AL"
"01105",1382,1527,1509,1005,1032,1352,982,973,520,2761,2718,4486,4208,2731,3574,3712,4053,4020,3767,4457,4568,3824,3860,1419,1551,1548,1051,1062,2108,1595,1719,2566,3048,5518,6650,6470,5331,5681,5541,5756,5752,5505,6136,6074,5231,5199,0.973925299506695,0.984526112185687,0.974806201550388,0.956232159847764,0.971751412429379,0.641366223908918,0.615673981191223,0.566026759744037,0.202650038971161,0.905839895013123,0.492569771656397,0.674586466165414,0.650386398763524,0.512286625398612,0.62911459250132,0.669915177765746,0.704134815844336,0.698887343532684,0.684287011807448,0.726368970013038,0.752057951926243,0.731026572357102,0.74245047124447,"PERRY","AL"
"01107",1528,1665,1714,1482,1423,1519,1666,1836,746,4536,1933,3776,4504,3586,3107,3783,4018,4143,3915,4594,4455,3972,4022,1656,1772,1854,1689,1514,2424,2659,3107,4162,4867,6004,6745,8086,8271,6958,7417,7340,8449,9085,10028,9579,9428,9616,0.922705314009662,0.93961625282167,0.924487594390507,0.877442273534636,0.939894319682959,0.626650165016502,0.626551335088379,0.590923720630834,0.179240749639596,0.93199095952332,0.321952031978681,0.559822090437361,0.557012119713084,0.433563051626164,0.446536361023283,0.510044492382365,0.547411444141689,0.490353888034087,0.430930104567969,0.45811727163941,0.465079862198559,0.421298260500636,0.418261231281198,"PICKENS","AL"
"01109",2544,3100,3049,2328,1741,2546,2640,3421,803,6021,1624,5387,4417,3541,3813,4688,4514,4357,4334,5879,6035,5056,5636,2597,3155,3170,2417,1828,3511,3637,4423,5176,6656,7314,9750,9637,9772,9710,10111,9795,10415,11817,13883,13998,12749,13678,0.979591836734694,0.98256735340729,0.961829652996845,0.963177492759619,0.952407002188184,0.725149530048419,0.72587297222986,0.773456929685734,0.155139103554869,0.904597355769231,0.222039923434509,0.55251282051282,0.458337656947183,0.3623618501842,0.392687950566426,0.463653446741173,0.460847371107708,0.418338934229477,0.366759752898367,0.423467550241302,0.431133019002715,0.396580123931289,0.412048545108934,"PIKE","AL"
"01111",2229,2766,2407,1786,1249,2964,3151,3175,1864,5103,1330,3539,3378,2439,2462,3318,3023,3094,2817,3064,3078,2291,2203,2999,3559,3077,2488,1718,4011,4735,4871,4991,5942,5757,5825,6657,7379,7087,7131,6327,7760,8944,10239,10302,9996,10762,0.74324774924975,0.777184602416409,0.78225544361391,0.717845659163987,0.727008149010477,0.738967838444278,0.665469904963041,0.651816875384931,0.37347225005009,0.85880175025244,0.231023102310231,0.60755364806867,0.507435781883731,0.330532592492208,0.347396641738394,0.465292385359697,0.477793583056741,0.398711340206186,0.314959749552773,0.299247973434906,0.298776936517181,0.229191676670668,0.204701728303289,"RANDOLPH","AL"
"01113",1984,2181,2435,2109,1666,3564,3092,3480,1537,7569,2644,8077,8123,7610,6589,8647,7834,8396,8375,10085,10500,9579,11228,2030,2247,2483,2224,1760,4431,4357,5256,6414,8276,8678,12227,12608,14264,12922,14234,12859,14594,16712,18790,18778,18789,21092,0.977339901477833,0.970627503337784,0.980668546113572,0.948291366906475,0.946590909090909,0.804333107650643,0.709662611888914,0.662100456621005,0.23963205487995,0.914572257129048,0.30467849734962,0.660587224993866,0.64427347715736,0.533510936623668,0.509905587370376,0.607489110580301,0.609223112217124,0.575304919830067,0.501136907611297,0.53672166045769,0.559164980296091,0.50981957528341,0.532334534420633,"RUSSELL","AL"
"01115",2185,2399,2462,1819,1903,2326,2420,3039,1989,7038,1538,5653,5236,4000,4335,6517,6187,6485,5456,6091,5801,5589,7744,3634,3863,4002,2936,2966,3916,4861,6193,6802,8713,8490,10530,13004,14408,14939,18964,18949,23602,28956,33740,34832,37240,43910,0.60126582278481,0.621019932694797,0.615192403798101,0.619550408719346,0.641604855023601,0.593973442288049,0.497839950627443,0.490715323752624,0.292413995883564,0.807758521749111,0.181154299175501,0.53684710351377,0.402645339895417,0.277623542476402,0.290180065600107,0.343651128453913,0.326507995144863,0.274764850436404,0.188423815444122,0.180527563722584,0.166542259990813,0.150080558539205,0.176360737872922,"ST CLAIR","AL"
"01117",2363,2371,2777,1960,1878,2473,2502,3225,1943,7713,1859,7197,7396,5884,7138,10317,11280,13183,14850,20625,20051,22977,33268,3227,3148,3715,2906,2799,4629,5403,5822,7980,9418,11249,16232,22353,27742,34190,43053,48370,60834,78285,89685,91487,95997,112968,0.732259064146266,0.753176620076239,0.747510094212651,0.674466620784584,0.670953912111468,0.534240656729315,0.463076068850639,0.553933356234971,0.243483709273183,0.818963686557656,0.165259134145257,0.443383440118285,0.330872813492596,0.212097181169346,0.208774495466511,0.239634868650268,0.233202398180691,0.216704474471513,0.189691511783867,0.229971567151698,0.219167750609376,0.239351229725929,0.294490475178812,"SHELBY","AL"
"01119",1293,1369,1404,1077,1058,894,980,765,405,2155,2737,3457,5015,4478,4390,4810,4706,4415,4527,5264,5421,4746,4648,1319,1393,1450,1130,1110,1596,1558,1387,2058,2458,5423,5648,7119,6971,6602,6617,6267,6044,6407,6995,7007,6327,6246,0.980288097043215,0.982770997846375,0.968275862068966,0.953097345132743,0.953153153153153,0.56015037593985,0.629011553273428,0.55155010814708,0.196793002915452,0.876729048006509,0.504702194357367,0.61207507082153,0.704452872594466,0.642375555874337,0.664950015146925,0.726915520628684,0.750917504388064,0.730476505625414,0.706570938036523,0.752537526804861,0.773654916512059,0.750118539592224,0.744156260006404,"SUMTER","AL"
"01121",3354,3751,3965,3102,3077,5028,5266,5729,3712,13489,4567,10577,10159,8490,8291,10695,10385,11264,11374,13779,13905,12121,13138,3971,4240,4499,3776,3670,8616,9463,10445,12658,15425,17330,17002,20061,22557,21264,23356,21316,25071,29705,33891,33151,32735,35373,0.844623520523798,0.884669811320755,0.881306957101578,0.821504237288136,0.83841961852861,0.583565459610028,0.556483144880059,0.548492101483964,0.293253278559014,0.874489465153971,0.263531448355453,0.622103281966827,0.506405463336823,0.376379837744381,0.389907825432656,0.457912313752355,0.487192719084256,0.449284033345299,0.382898501935701,0.406568115428875,0.419444360652771,0.370276462501909,0.371413224775959,"TALLADEGA","AL"
"01123",3391,3625,4325,3326,2309,5055,5070,5460,1733,9007,2113,7614,7260,4458,4598,5703,6071,6183,5451,6063,6319,5519,5859,3529,3766,4465,3462,2465,6242,6949,7605,7263,10151,10648,12851,13218,13503,13100,13843,13698,15988,17843,19179,18715,19113,20822,0.960895437801077,0.962559745087626,0.968645016797312,0.960716348931254,0.936713995943205,0.80983659083627,0.72960138149374,0.717948717948718,0.238606636376153,0.887301743670574,0.198441021788129,0.592483075247062,0.549251021334544,0.33014885580982,0.350992366412214,0.411977172578198,0.443203387355818,0.386727545659244,0.305497954379869,0.316127013921477,0.33764360138926,0.288756343849736,0.281385073479973,"TALLAPOOSA","AL"
"01125",5325,6029,6284,4940,4697,7677,8176,8254,6036,18668,8272,20275,19103,16066,18166,23495,23067,24614,26447,32796,32048,31762,37765,5627,6361,6710,5496,5355,11549,13170,13837,19263,22512,29444,36296,38853,44141,45562,50949,51006,58617,69324,78201,77796,79485,88882,0.946330193708903,0.947806948592989,0.936512667660209,0.898835516739447,0.877124183006536,0.664732877305394,0.620804859529233,0.596516585965166,0.313346830711727,0.829246624022743,0.280940089661731,0.558601498787745,0.491673744627184,0.363970005210575,0.398709450858171,0.461147421931736,0.452240912833784,0.419912312127881,0.381498470948012,0.419380826332144,0.411949200473032,0.399597408316034,0.424889178911366,"TUSCALOOSA","AL"
